"tagID","deployID","lat1","lon1","lat2","lon2","dtStart","dtEnd","projID","species"
26429,13720,43.3768,-80.3525,44.0241,-79.5371,"2018-02-21","2018-03-30",109,15580
26429,13720,44.0241,-79.5371,46.843,-71.2111,"2018-04-08","2018-05-19",109,15580
26429,13720,46.843,-71.2111,48.1406,-69.719,"2018-05-19","2018-11-22",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4801,-65.7573,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4645,-65.7459,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4564,-65.7436,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4579,-65.7438,43.4932,-65.7171,"2017-08-28","2017-08-28",109,15580
26411,13702,43.4579,-65.7438,44.5808,-65.7928,"2017-08-28","2017-08-30",109,15580
26411,13702,43.4564,-65.7436,43.8155,-64.8964,"2017-08-30","2017-09-01",109,15580
26411,13702,43.8155,-64.8964,43.6993,-65.0284,"2017-09-01","2017-09-02",109,15580
26411,13702,43.6993,-65.0284,43.9247,-65.4042,"2017-09-03","2017-09-03",109,15580
26411,13702,43.9247,-65.4042,44.1098,-65.6817,"2017-09-03","2017-09-03",109,15580
26411,13702,44.1098,-65.6817,40.4107,-76.0796,"2017-09-03","2017-09-10",109,15580
26411,13702,40.4107,-76.0796,32.9071,-79.6134,"2017-09-10","2017-09-28",109,15580
26391,13695,43.4645,-65.7459,NA,NA,"2017-10-29","2017-10-29",109,15580
26391,13695,43.4564,-65.7436,44.0241,-79.5371,"2017-12-06","2017-12-27",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4579,-65.7438,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4579,-65.7438,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4579,-65.7438,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4645,-65.7459,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4564,-65.7436,43.4932,-65.7171,"2017-09-02","2017-09-02",109,15580
26407,13699,43.4082,-66.0209,42.7804,-70.8084,"2017-09-03","2017-09-21",109,15580
26407,13699,42.7804,-70.8084,40.6328,-73.2157,"2017-09-21","2017-09-21",109,15580
26407,13699,40.6328,-73.2157,40.4296,-73.9848,"2017-09-21","2017-09-21",109,15580
26407,13699,40.4296,-73.9848,40.573745,-73.977428,"2017-09-21","2017-09-21",109,15580
26407,13699,40.573745,-73.977428,44.0241,-79.5371,"2017-09-21","2018-03-28",109,15580
26384,13693,43.4645,-65.7459,43.4932,-65.7171,"2017-08-27","2017-08-27",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-08-27","2017-08-27",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-08-27","2017-08-27",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4579,-65.7438,43.4932,-65.7171,"2017-10-11","2017-10-11",109,15580
26384,13693,43.4564,-65.7436,41.9147,-69.9724,"2017-10-11","2017-10-12",109,15580
26384,13693,41.9147,-69.9724,40.6328,-73.2157,"2017-10-12","2017-10-13",109,15580
26384,13693,40.6328,-73.2157,40.4296,-73.9848,"2017-10-13","2017-10-13",109,15580
26384,13693,43.4564,-65.7436,43.3768,-80.3525,"2018-06-12","2018-09-27",109,15580
26409,13700,43.4579,-65.7438,44.1098,-65.6817,"2017-09-06","2017-09-09",109,15580
26409,13700,44.1098,-65.6817,43.9859,-66.1526,"2017-09-09","2017-09-17",109,15580
26409,13700,43.9859,-66.1526,45.0585,-66.4583,"2017-09-17","2017-09-17",109,15580
26406,13698,43.4564,-65.7436,45.0841,-64.2154,"2017-09-03","2017-09-06",109,15580
26406,13698,45.0841,-64.2154,NA,NA,"2017-09-06","2017-09-06",109,15580
26406,13698,NA,NA,45.0051,-65.1185,"2017-09-07","2017-09-09",109,15580
26406,13698,45.0051,-65.1185,44.9058,-65.3509,"2017-09-09","2017-09-09",109,15580
26406,13698,44.9058,-65.3509,44.765,-66.7366,"2017-09-09","2017-09-10",109,15580
26406,13698,44.765,-66.7366,44.0241,-79.5371,"2017-09-10","2017-12-09",109,15580
25761,15588,40.135,-79.2854,4.36459,-74.51644,"2017-04-21","2017-04-22",109,15580
25761,15588,4.36459,-74.51644,44.0241,-79.5371,"2017-04-26","2017-04-26",109,15580
25761,15588,44.0241,-79.5371,4.36459,-74.51644,"2017-04-26","2017-04-26",109,15580
25761,15588,4.36459,-74.51644,44.0241,-79.5371,"2017-04-26","2017-04-26",109,15580
25761,15588,44.0241,-79.5371,4.36459,-74.51644,"2017-04-26","2017-04-26",109,15580
25761,15588,4.36459,-74.51644,44.0241,-79.5371,"2017-04-26","2017-04-26",109,15580
25761,15588,44.0241,-79.5371,4.36459,-74.51644,"2017-04-26","2017-04-26",109,15580
25761,15588,4.36459,-74.51644,44.0241,-79.5371,"2017-04-26","2017-04-26",109,15580
25761,15588,44.0241,-79.5371,4.36459,-74.51644,"2017-04-26","2017-04-26",109,15580
25761,15588,4.36459,-74.51644,29.1623,-95.8254,"2017-05-01","2017-05-04",109,15580
25761,15588,29.1623,-95.8254,4.36459,-74.51644,"2017-05-04","2017-05-04",109,15580
25761,15588,4.36459,-74.51644,44.0241,-79.5371,"2017-06-06","2017-06-07",109,15580
25761,15588,44.0241,-79.5371,48.6177,-69.0994,"2017-06-07","2017-06-11",109,15580
25761,15588,48.6177,-69.0994,44.0241,-79.5371,"2017-06-11","2017-06-13",109,15580
25761,15588,44.0241,-79.5371,4.36459,-74.51644,"2017-06-13","2017-06-16",109,15580
25761,15588,4.36459,-74.51644,44.0241,-79.5371,"2017-06-18","2017-06-27",109,15580
25761,15588,44.0241,-79.5371,44.4834,-64.1071,"2017-07-09","2017-07-10",109,15580
25761,15588,44.4834,-64.1071,NA,NA,"2017-07-10","2017-07-12",109,15580
25761,15588,NA,NA,44.0241,-79.5371,"2017-07-12","2017-07-17",109,15580
25761,15588,44.0241,-79.5371,40.3201,-75.9026,"2017-07-28","2017-07-29",109,15580
25761,15588,40.3201,-75.9026,44.0241,-79.5371,"2017-07-29","2017-07-31",109,15580
25761,15588,44.0241,-79.5371,44.765,-66.7366,"2017-08-01","2017-08-01",109,15580
25761,15588,44.765,-66.7366,40.2765,-77.2774,"2017-08-01","2017-08-05",109,15580
25761,15588,40.2765,-77.2774,41.7859,-79.9504,"2017-08-05","2017-08-05",109,15580
25761,15588,43.4564,-65.7436,44.0241,-79.5371,"2017-08-27","2017-09-02",109,15580
25761,15588,44.0241,-79.5371,9.403,-79.8607,"2017-09-17","2017-10-19",109,15580
25761,15588,9.403,-79.8607,40.3201,-75.9026,"2017-10-19","2017-10-29",109,15580
25761,15588,40.3201,-75.9026,44.0241,-79.5371,"2017-10-29","2017-11-11",109,15580
25761,15588,44.0241,-79.5371,40.3201,-75.9026,"2017-11-12","2017-11-13",109,15580
25761,15588,40.3201,-75.9026,44.0241,-79.5371,"2017-11-13","2017-11-26",109,15580
25761,15588,44.0241,-79.5371,48.1406,-69.719,"2017-12-09","2017-12-13",109,15580
25761,15588,48.1406,-69.719,44.0241,-79.5371,"2017-12-13","2017-12-14",109,15580
25761,15588,44.0241,-79.5371,48.1406,-69.719,"2017-12-14","2017-12-15",109,15580
26444,13735,43.4082,-66.0209,43.7952,-66.1556,"2017-08-23","2017-08-23",109,15580
26444,13735,43.7952,-66.1556,44.7219,-65.5425,"2017-08-23","2017-08-27",109,15580
26444,13735,44.7219,-65.5425,44.9058,-65.3509,"2017-08-27","2017-08-27",109,15580
26444,13735,44.9058,-65.3509,45.0051,-65.1185,"2017-08-28","2017-08-28",109,15580
26444,13735,45.0051,-65.1185,45.1449,-64.7439,"2017-09-03","2017-09-05",109,15580
26444,13735,45.1449,-64.7439,45.207,-64.3978,"2017-09-05","2017-09-06",109,15580
26444,13735,45.207,-64.3978,NA,NA,"2017-09-07","2017-09-07",109,15580
26444,13735,NA,NA,45.207,-64.3978,"2017-09-07","2017-09-07",109,15580
26444,13735,45.207,-64.3978,NA,NA,"2017-09-07","2017-09-07",109,15580
26444,13735,NA,NA,45.207,-64.3978,"2017-09-07","2017-09-07",109,15580
26444,13735,45.207,-64.3978,NA,NA,"2017-09-07","2017-09-07",109,15580
26444,13735,NA,NA,45.207,-64.3978,"2017-09-07","2017-09-07",109,15580
26444,13735,45.207,-64.3978,NA,NA,"2017-09-07","2017-09-07",109,15580
26444,13735,NA,NA,45.207,-64.3978,"2017-09-07","2017-09-07",109,15580
26444,13735,45.207,-64.3978,NA,NA,"2017-09-07","2017-09-07",109,15580
26444,13735,NA,NA,45.207,-64.3978,"2017-09-07","2017-09-07",109,15580
26444,13735,45.207,-64.3978,NA,NA,"2017-09-07","2017-09-07",109,15580
26444,13735,NA,NA,45.207,-64.3978,"2017-09-07","2017-09-07",109,15580
26444,13735,45.207,-64.3978,45.0051,-65.1185,"2017-09-07","2017-09-08",109,15580
26444,13735,45.0051,-65.1185,44.9058,-65.3509,"2017-09-08","2017-09-09",109,15580
26444,13735,44.9058,-65.3509,45.1257,-67.2661,"2017-09-09","2017-09-17",109,15580
26444,13735,45.1257,-67.2661,40.6815,-77.7386,"2017-09-17","2017-09-23",109,15580
26444,13735,40.6815,-77.7386,29.7694,-84.8815,"2017-09-23","2017-10-17",109,15580
26444,13735,29.7694,-84.8815,44.0241,-79.5371,"2017-10-17","2017-12-27",109,15580
26435,13726,43.4082,-66.0209,43.7952,-66.1556,"2017-09-03","2017-09-03",109,15580
26435,13726,43.7952,-66.1556,43.9859,-66.1526,"2017-09-03","2017-09-03",109,15580
26435,13726,43.9859,-66.1526,44.325,-66.1149,"2017-09-03","2017-09-03",109,15580
26435,13726,43.4564,-65.7436,44.4297,-66.1654,"2017-09-20","2017-10-01",109,15580
26435,13726,44.4297,-66.1654,44.765,-66.7366,"2017-10-01","2017-10-01",109,15580
26435,13726,44.765,-66.7366,42.7804,-70.8084,"2017-10-01","2017-10-06",109,15580
26435,13726,42.7804,-70.8084,40.4107,-76.0796,"2017-10-07","2017-10-13",109,15580
26435,13726,40.4107,-76.0796,40.2765,-77.2774,"2017-10-13","2017-10-13",109,15580
26435,13726,40.2765,-77.2774,44.0241,-79.5371,"2017-10-13","2017-12-27",109,15580
26435,13726,44.0241,-79.5371,44.4116,-67.9046,"2018-03-26","2018-05-25",109,15580
26436,13727,43.4114,-66.0092,43.6543,-65.7628,"2017-08-24","2017-08-24",109,15580
26436,13727,43.4645,-65.7459,44.4297,-66.1654,"2017-08-30","2017-09-10",109,15580
26436,13727,44.4297,-66.1654,43.2819,-70.5817,"2017-09-10","2017-09-10",109,15580
26436,13727,43.2819,-70.5817,43.3351,-70.5492,"2017-09-10","2017-09-10",109,15580
26436,13727,43.3351,-70.5492,43.2819,-70.5817,"2017-09-10","2017-09-10",109,15580
26436,13727,43.2819,-70.5817,43.3351,-70.5492,"2017-09-10","2017-09-10",109,15580
26436,13727,43.3351,-70.5492,43.2819,-70.5817,"2017-09-10","2017-09-10",109,15580
26436,13727,43.2819,-70.5817,43.3351,-70.5492,"2017-09-10","2017-09-10",109,15580
26436,13727,43.3351,-70.5492,43.2819,-70.5817,"2017-09-10","2017-09-10",109,15580
26436,13727,43.2819,-70.5817,43.3351,-70.5492,"2017-09-10","2017-09-10",109,15580
26436,13727,43.3351,-70.5492,42.0326,-72.6,"2017-09-10","2017-09-10",109,15580
26436,13727,42.0326,-72.6,42.7804,-70.8084,"2017-09-10","2017-09-11",109,15580
26436,13727,42.7804,-70.8084,40.4326,-77.648,"2017-09-11","2017-09-12",109,15580
26436,13727,40.4326,-77.648,41.3181,-78.7674,"2017-09-12","2017-09-26",109,15580
26436,13727,41.3181,-78.7674,27.6228,-82.7139,"2017-09-26","2017-10-14",109,15580
26436,13727,27.6228,-82.7139,43.3768,-80.3525,"2017-10-14","2018-09-28",109,15580
26438,13729,43.4564,-65.7436,44.7219,-65.5425,"2017-08-30","2017-09-03",109,15580
26438,13729,44.7219,-65.5425,42.3605,-72.5073,"2017-09-08","2017-09-16",109,15580
26438,13729,42.3605,-72.5073,40.3201,-75.9026,"2017-09-16","2017-09-20",109,15580
26438,13729,40.3201,-75.9026,39.8114,-79.691,"2017-09-20","2017-09-26",109,15580
26438,13729,39.8114,-79.691,29.7694,-84.8815,"2017-09-28","2017-10-16",109,15580
26437,13728,43.4082,-66.0209,43.9859,-66.1526,"2017-09-15","2017-09-16",109,15580
26437,13728,43.9859,-66.1526,45.1257,-67.2661,"2017-09-16","2017-09-16",109,15580
26437,13728,45.1257,-67.2661,40.6328,-73.2157,"2017-09-16","2017-09-21",109,15580
26437,13728,40.6328,-73.2157,40.4296,-73.9848,"2017-09-21","2017-09-21",109,15580
26437,13728,40.4296,-73.9848,40.3201,-75.9026,"2017-09-21","2017-09-21",109,15580
26437,13728,40.3201,-75.9026,40.4107,-76.0796,"2017-09-22","2017-09-26",109,15580
26437,13728,40.4107,-76.0796,30.088,-84.1628,"2017-09-26","2018-04-25",109,15580
26437,13728,30.088,-84.1628,43.2819,-70.5816,"2018-04-25","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,43.2819,-70.5816,"2018-05-08","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,43.2819,-70.5816,"2018-05-08","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,43.2819,-70.5816,"2018-05-08","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,43.2819,-70.5816,"2018-05-08","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,43.2819,-70.5816,"2018-05-08","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,43.2819,-70.5816,"2018-05-08","2018-05-08",109,15580
26437,13728,43.2819,-70.5816,43.3351,-70.5492,"2018-05-08","2018-05-08",109,15580
26437,13728,43.3351,-70.5492,44.4116,-67.9046,"2018-05-08","2018-05-10",109,15580
26443,13734,43.4114,-66.0092,48.2103,-71.2399,"2017-08-19","2017-08-19",109,15580
26443,13734,43.4082,-66.0209,43.7952,-66.1556,"2017-09-13","2017-09-14",109,15580
26443,13734,43.7952,-66.1556,41.1121,-73.3305,"2017-09-14","2017-10-11",109,15580
26443,13734,41.1121,-73.3305,41.1894,-72.163,"2017-10-11","2017-10-11",109,15580
26443,13734,41.1894,-72.163,NA,NA,"2017-10-11","2017-10-11",109,15580
26443,13734,NA,NA,41.1894,-72.163,"2017-10-11","2017-10-11",109,15580
26443,13734,41.1894,-72.163,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26443,13734,40.4296,-73.9848,40.573745,-73.977428,"2017-10-11","2017-10-11",109,15580
26443,13734,40.573745,-73.977428,40.4296,-73.9848,"2017-10-11","2017-10-11",109,15580
26433,13724,43.4082,-66.0209,43.9859,-66.1526,"2017-09-06","2017-09-07",109,15580
26433,13724,43.9859,-66.1526,44.325,-66.1149,"2017-09-10","2017-09-12",109,15580
26433,13724,44.325,-66.1149,40.4107,-76.0796,"2017-09-12","2017-10-03",109,15580
26433,13724,40.4107,-76.0796,40.4326,-77.648,"2017-10-03","2017-10-04",109,15580
26433,13724,40.4326,-77.648,40.6815,-77.7386,"2017-10-04","2017-10-04",109,15580
26441,13732,43.4114,-66.0092,44.4035,-65.2193,"2017-08-25","2017-09-13",109,15580
26441,13732,44.4035,-65.2193,NA,NA,"2017-09-13","2017-09-14",109,15580
26441,13732,NA,NA,45.5952,-64.7806,"2017-09-14","2017-09-15",109,15580
26441,13732,45.5952,-64.7806,48.1591,-69.6623,"2017-09-15","2017-09-18",109,15580
26441,13732,48.1591,-69.6623,40.4107,-76.0796,"2017-09-18","2017-10-02",109,15580
26441,13732,40.4107,-76.0796,45.0722,-64.4063,"2017-10-02","2018-05-18",109,15580
26441,13732,45.0722,-64.4063,43.3351,-70.5492,"2018-05-18","2018-05-25",109,15580
26442,13733,43.4114,-66.0092,43.7952,-66.1556,"2017-08-29","2017-08-29",109,15580
26442,13733,43.7952,-66.1556,43.9859,-66.1526,"2017-08-29","2017-08-29",109,15580
26442,13733,43.9859,-66.1526,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26442,13733,44.325,-66.1149,44.2754,-66.3493,"2017-08-29","2017-08-29",109,15580
26442,13733,44.2754,-66.3493,44.325,-66.1149,"2017-08-29","2017-08-29",109,15580
26434,13725,43.4082,-66.0209,43.6543,-65.7628,"2017-09-04","2017-09-05",109,15580
26434,13725,43.6543,-65.7628,44.325,-66.1149,"2017-09-05","2017-09-20",109,15580
26434,13725,44.325,-66.1149,44.765,-66.7366,"2017-09-20","2017-09-20",109,15580
26434,13725,44.765,-66.7366,45.1257,-67.2661,"2017-09-20","2017-09-20",109,15580
26434,13725,45.1257,-67.2661,40.2765,-77.2774,"2017-09-20","2017-09-23",109,15580
26434,13725,40.2765,-77.2774,40.179,-79.2733,"2017-09-23","2017-09-26",109,15580
26412,15137,43.4645,-65.7459,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4645,-65.7459,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4564,-65.7436,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4564,-65.7436,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4645,-65.7459,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4579,-65.7438,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4579,-65.7438,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4579,-65.7438,43.4932,-65.7171,"2017-09-05","2017-09-05",109,15580
26412,15137,43.4579,-65.7438,43.6543,-65.7628,"2017-09-12","2017-09-15",109,15580
26412,15137,43.6543,-65.7628,43.7952,-66.1556,"2017-09-15","2017-09-16",109,15580
26412,15137,43.7952,-66.1556,44.765,-66.7366,"2017-09-16","2017-09-16",109,15580
26412,15137,44.765,-66.7366,40.6328,-73.2157,"2017-09-16","2017-09-18",109,15580
26412,15137,40.6328,-73.2157,40.573745,-73.977428,"2017-09-18","2017-09-18",109,15580
26412,15137,40.573745,-73.977428,40.4296,-73.9848,"2017-09-18","2017-09-18",109,15580
21747,15189,43.4564,-65.7436,43.7952,-66.1556,"2017-09-12","2017-09-21",109,15580
21747,15189,43.7952,-66.1556,42.0326,-72.6,"2017-09-21","2017-09-21",109,15580
21747,15189,42.0326,-72.6,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,43.2819,-70.5817,"2017-09-21","2017-09-21",109,15580
21747,15189,43.2819,-70.5817,43.3351,-70.5492,"2017-09-21","2017-09-21",109,15580
21747,15189,43.3351,-70.5492,42.7804,-70.8084,"2017-09-21","2017-09-21",109,15580
21747,15189,42.7804,-70.8084,42.396,-72.5174,"2017-09-21","2017-09-21",109,15580
21747,15189,42.396,-72.5174,40.4107,-76.0796,"2017-09-21","2017-09-23",109,15580
21747,15189,40.4107,-76.0796,40.2765,-77.2774,"2017-09-23","2017-09-23",109,15580
